"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1","0.0095347898563052473075440929051183047704398632049560546875","0.01602106803699331755153068002073268871754407882690429687","0.053754894634279411225197264911912498064339160919189453125","0.01323174080399286238474143573284891317598521709442139","0.00000008552098220943149306690067579","0.00000065587346514256954703274427043169225726160","0.0000000196239126554254713595548675897362045","0.0004647651972390409226033869405370069216587580740452","0.0000013070123115735527108373023597032159","0.0000374479136102738282068647102107661339687183499","0.000921388901402338061051577877691443063667975366116","0.0013414008639671016077238308028540814120788127184","0.00074613574859630103427998726317582622868940234184","0.00009556586854885383455586456147301532837445847690105438","0.002363169366067406455822474953265555086545646190643310547","0.0037571353868659038838240249447153473738580942153930664062","0.0000008089252157537358528700821569401568922331","0.2615079839353586788064376378315500915050506591796875000000000","0.04327373136159556876734200159262400120496749877929687500000000","0.0001894411185283492900233159872414034907706081867218","0.0154496806311473881823115306133331614546477794647216796875"
"2","0.0034071552563243387434788189693790627643465995788574218750","0.00089112197024878011739068561780641175573691725730895996","0.002869713327834718004372138722146701184101402759552001953","0.00011312882506665890628132914441650314074649941176176","0.00000000004299142391694546978635205","0.00000052819872745317376343948678751871739223134","0.0000000147802893624225482340460435803919381","0.0000968971365323747927181252670436606422299519181252","0.0000000030980008753637130970628316140036","0.0000049235475144065281101653230866332933146622963","0.000017987880496417271882284016903952306165592744946","0.0000193575992556497152559738528232458065758692101","0.00001043160871546507673384047987230616172382724471","0.00019029303278259097529333254694705601650639437139034271","0.001535284766574958282767116024558617937145754694938659668","0.0026896938057637516730769000616874109255149960517883300781","0.0000005548208266517857314807649071752848612959","0.0276296915840639305261827729509604978375136852264404296875000","0.04730857879185378089825775305143906734883785247802734375000000","0.0000482006079519867598444718415073850792396115139127","0.0014355042346655708194319567283514516020659357309341430664"
"3","0.4195122499264781756878051055537071079015731811523437500000","0.22402063289188423045317222204175777733325958251953125000","0.283145659974385621726611361737013794481754302978515625000","0.01494848993659758130958525867981734336353838443756104","0.17015117428175005609425340935558779","0.00003587343674211126027520299408557491460669553","0.0000012171123799138088674223756591175060748","0.2992578089374425820423653021862264722585678100585937","0.4801850922366248664019394709612242877483","0.4774546857809587319110278258449397981166839599609","0.128112600890082667381975056741794105619192123413086","0.0717662248954626519337196555170521605759859085083","0.37442326146494375738171811462962068617343902587891","0.00270802457607231730069008435179966909345239400863647461","0.719108373001783096611916334950365126132965087890625000000","0.6388421125732093308613457338651642203330993652343750000000","0.1541551882633300507574602988825063221156597137","0.4993401319950467875941058082389645278453826904296875000000000","0.88484072770110522299091826425865292549133300781250000000000000","0.6157388954008899961678480394766665995121002197265625","0.1431654596164756709786303190412581898272037506103515625000"
"4","0.0830661231384463433213838357005442958325147628784179687500","0.38434185317103186640963485842803493142127990722656250000","0.012937046309658402007403132927265687612816691398620605469","0.00011690782040352232229452056344598531723022460937500","0.61838122819068441771150901331566274","0.00000051203599027438428947789361700415611267090","0.0000181922497524134030300047015771269798279","0.7092789639327035100535567835322581231594085693359375","0.7092789639327035100535567835322581231594","0.0804638327844610645733780529553769156336784362793","0.270166951572147928661848936826572753489017486572266","0.1061865715944697585726430588692892342805862426758","0.90109763634304584911660640500485897064208984375000","0.54418441814745421858390272973338142037391662597656250000","0.901097636343045849116606405004858970642089843750000000000","0.0000035811032984919052828826080414614807523321360349655151","0.1061865715944696475503405963536351919174194336","0.0000698499956321985138174568419344723224639892578125000000000","0.11306925120958431774109698153552017174661159515380859375000000","0.0467676818516420400584365779650397598743438720703125","0.0007924407241146624869543302338570356369018554687500000000"
"5","0.0000000000000000000000000000000000000000000000000005403907","0.00000000000000000000000000000000000000000000000001348382","0.000000000000000000000000000000000000000000000000001846304","0.00000000000000000000000000000000000000000000001315873","0.00000000000000000000000000002559162","0.00000000000000000000000000000000000000001166982","0.0000000000000000000000000000000000001937936","0.0000000000000000000000000000000000000000000001880138","0.0000000000000000000000000000000002600787","0.0000000000000000000000000000000000000000006897835","0.000000000000000000000000000000000000000000002248509","0.0000000000000000000000000000000000000000002417436","0.00000000000000000000000000000000000000000002166969","0.00000000000000000000000000000000000000000000000008702969","0.000000000000000000000000000000000000000000000000001239582","0.0000000000000000000000000000000000000000000000000003553051","0.0000000000000000000000000000000000000001085783","0.0000000000000000000000000000000000000000000000000000001119712","0.00000000000000000000000000000000000000000000000000000008275275","0.0000000000000000000000000000000000000000000002581121","0.0000000000000000000000000000000000000000000000000001232112"
"6","0.3229053782835251684701916019548662006855010986328125000000","0.27499090251245100757770956079184543341398239135742187500","0.297112107884635157084574075270211324095726013183593750000","0.27867661280968814008218714661779813468456268310546875","0.27485326052016445519399212571443059","0.37820734962384527921841481656883843243122100830","0.0834400037445443554240398498222930356860161","0.3334727783221964059201525287789991125464439392089844","0.1547819111593985996755407086311606690288","0.2956965339503880296767590607487363740801811218262","0.243961842582618465558041975782543886452913284301758","0.3184269647341029241260912385769188404083251953125","0.17718699276739821590886947433318709954619407653809","0.35119831976500198722490608815860468894243240356445312500","0.468072304604500777358566665498074144124984741210937500000","0.3906856383941867960629679146222770214080810546875000000000","0.1654068635559180211469509913513320498168468475","0.5103538439766750478554513392737135291099548339843750000000000","0.15913401228971002510093057935591787099838256835937500000000000","0.1096641792834178730231542431283742189407348632812500","0.6106493677197274427825846032646950334310531616210937500000"
